;;;;;;;;;;;;;;;;;;;;;;;;;
Прайс-лист для партнера ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Прайс-лист;;;;;;;;;;;;;;;;;;;;;;;;;
4 сентября 2023 г.;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Наименование товаров;Цена за ед.;;Кол-во в упаковке;Страна / Производитель;"Количество на 
складах";;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
01. МЯСО, ПТИЦА И МЯСНАЯ ГАСТРОНОМИЯ;;;;;;;;;;;;;;;;;;;;;;;;;
01.1 Мясная гастрономия;;;;;;;;;;;;;;;;;;;;;;;;;
"01.1.03 Мясные изедлия  ""Златиборац""";;;;;;;;;;;;;;;;;;;;;;;;;
"			Перец розовый Экстра ""SpicExpert"" банка (0,250 кг/0,310 кг) упак. 6 шт.";819,73;шт;24;SpicExpert (Россия);9;;;;;;;;;;;;;;;;;;;;
"			Перец черный горошек ""SpicExpert"" банка (0,500 кг/0,560 кг) кор. 6 шт.";653,54;шт;6;SpicExpert (Россия);227;;;;;;;;;;;;;;;;;;;;
			Перец черный горошек ПАКЕТ  SpicExpert ( 1,000 кг/1,030 кг) упак.10 шт;1 070,77;шт;10;SpicExpert (Россия);10;;;;;;;;;;;;;;;;;;;;
"			Перец черный дробленый ""SpicExpert"" банка (0,500 кг/0,560 кг) кор. 6 шт.";627,07;шт;24;SpicExpert (Россия);13;;;;;;;;;;;;;;;;;;;;
"			Перец черный молотый ""SpicExpert"" банка (0,500 кг/0,560 кг) кор. 6 шт.";398,91;шт;6;SpicExpert (Россия);109;;;;;;;;;;;;;;;;;;;;
"			Перец черный молотый ""SpicExpert"" пакет (1,000 кг/1,030 кг) упак. 15 шт.";582,52;шт;15;РОССИЯ/SpicExpert (Россия);56;;;;;;;;;;;;;;;;;;;;
"			Приправа ""Декор Мексика Тако"" ""SpicExpert"" банка ( 0,650  кг/1000 мл ) упак.6 шт";444,41;шт;6;РОССИЯ;5;;;;;;;;;;;;;;;;;;;;
"			Приправа ""Для размягчения мяса"" SpicExpert банка (1,000 кг/1,062 кг) упак.6 шт";453,01;шт;6;РОССИЯ;15;;;;;;;;;;;;;;;;;;;;
"			Приправа ""Прованские травы"" ""SpicExpert"" банка (0,150 кг/0,160 кг) кор. 6 шт.";140,86;шт;6;SpicExpert (Россия);82;;;;;;;;;;;;;;;;;;;;
"			Приправа для гриля ""SpicExpert"" банка (0,500 кг/0,555 кг) кор. 6 шт.";284,09;шт;6;SpicExpert (Россия);5;;;;;;;;;;;;;;;;;;;;
"			Пудра сахарная ""SpicExpert"" пл. пакет (1,000 кг/1,010 кг) кор. 20 шт.";161,56;шт;25;SpicExpert (Россия);843;;;;;;;;;;;;;;;;;;;;
"			Разрыхлитель теста ""SpicExpert"" пл. пакет (1,000 кг/1,010 кг) кор. 15 шт.";517,5;шт;15;SpicExpert (Россия);93;;;;;;;;;;;;;;;;;;;;
"			Розмарин ""SpicExpert"" банка (0,250 кг/0,310 кг) кор. 6 шт.";249,41;шт;6;SpicExpert (Россия);21;;;;;;;;;;;;;;;;;;;;
"			Смесь пяти перцев горошек ""SpicExpert"" банка (0,400 кг/0,460 кг) кор. 6 шт.";830,65;шт;6;SpicExpert (Россия);32;;;;;;;;;;;;;;;;;;;;
"			Смесь ПЯТИ ПЕРЦЕВ дробленые ""SpicExpert"" банка (0,500 кг/0,560 кг) кор. 6 шт";967,36;шт;6;SpicExpert (Россия);68;;;;;;;;;;;;;;;;;;;;
"			Смесь пяти перцев молотая ""SpicExpert"" банка (0,500 кг/0,555 кг) кор. 6 шт";707,09;шт;6;SpicExpert (Россия);9;;;;;;;;;;;;;;;;;;;;
"			Сухари панировочные белые 0,6 см ""SpiсExpert"" пакет (1,000 кг/1,010 кг) кор. 16 шт.";157,81;шт;15;SpicExpert (Россия);61;;;;;;;;;;;;;;;;;;;;
"			Тимьян ""SpicExpert"" банка (0.200 кг/0,265 кг) кор. 6 шт.";197,32;шт;24;SpicExpert (Россия);21;;;;;;;;;;;;;;;;;;;;
"			Хмели-сунели ""SpicExpert"" банка (0,500 кг/0,555 кг) кор. 6 шт.";223,3;шт;6;SpicExpert (Россия);18;;;;;;;;;;;;;;;;;;;;
"			Чеснок гранулированный ""SpicExpert"" пл. пакет (1,000 кг/1,030 кг) кор. 15 шт.";648,3;шт;15;SpicExpert (Россия);27;;;;;;;;;;;;;;;;;;;;
"СПЕЦИИ, ТРАВЫ, ПРЯНОСТИ ТМ ""ПЕРЦОВ""";;;;;;;;;;;;;;;;;;;;;;;;;
"			Ванилин ""Перцов"" пакет (1,000 кг) кор. 5 шт Промагропак";1 260;шт;5;"ООО ""Промагропак""";10;;;;;;;;;;;;;;;;;;;;
			Глутамат натрия (1,000 кг) кор. 5 шт Промагропак;378;шт;5;"ООО ""Промагропак""";15;;;;;;;;;;;;;;;;;;;;
"			Карри ""Перцов"" (1,000 кг) кор. 5 шт Промагропак";252;шт;5;"ООО ""Промагропак""";4;;;;;;;;;;;;;;;;;;;;
"			Кокосовая стружка ""Перцов"" (1,000 кг) кор. 5 шт Промагропак";366;шт;5;;11;;;;;;;;;;;;;;;;;;;;
"			Крахмал картофельный (1,000 кг) ""Перцов"" кор. 5 шт Промагропак";207,6;шт;5;"ООО ""Промагропак""";16;;;;;;;;;;;;;;;;;;;;
			Кунжут белый Перцов (1,000 кг) кор. 5 шт Промагропак;416,4;шт;5;"ООО ""Промагропак""";3;;;;;;;;;;;;;;;;;;;;
			Лимонная кислота (1,000 кг) кор. 5 шт Промагропак;240;шт;5;"ООО ""Промагропак""";76;;;;;;;;;;;;;;;;;;;;
"			Перец черный молотый пакет ""Перцов"" (1,000 кг) кор. 5 шт Промагропак";517,2;шт;1;"ООО ""Промагропак""";7;;;;;;;;;;;;;;;;;;;;
			Уксус столовый 9% пл/б (1.000 л) упак. 8 шт;43,28;шт;8;;134;;;;;;;;;;;;;;;;;;;;
"			Хмели-Сунели ""Перцов"" (1,000 кг) кор. 5 шт Промагропак";340,8;шт;5;"ООО ""Промагропак""";7;;;;;;;;;;;;;;;;;;;;
		Кокосовая стружка медиум VAL'DE 65% (0,500 кг) упак.14 шт;305,6;шт;14;РОССИЯ;34;;;;;;;;;;;;;;;;;;;;
		Кунжутное семя белое (необжаренный) Val de (1,000 кг) упак. 14 шт.;375,97;шт;14;"ООО ""ОК-ГРУПП""";26;;;;;;;;;;;;;;;;;;;;
		Кунжутное семя чёрное (необжаренный) Val de (1,000 кг) упак. 15 шт.;466,28;шт;15;;7;;;;;;;;;;;;;;;;;;;;
		Лук жареный  Kotanyi (1,000 кг) упак.10 шт Австрия;641,94;шт;10;АВСТРИЯ/KOTANYI;4;;;;;;;;;;;;;;;;;;;;
		Мак пищевой голубой VAL'DE ( 1,000 кг) упак.15 шт;500,04;шт;15;РОССИЯ;166;;;;;;;;;;;;;;;;;;;;
		Перец порц тм Роспродукт  ( 0,003 кг) упак. 2000 шт;1 304,35;упак;1;РОССИЯ;2;;;;;;;;;;;;;;;;;;;;
16. Икра;;;;;;;;;;;;;;;;;;;;;;;;;
"	Икра люкс ""Тобико-ИККО"" оранжевая (Санта-Бремор) (0,500 кг/0,505 кг) кор. 6 шт.";902,06;шт;6;"БЕЛАРУСЬ/Белорусско-германское совместное предприятие ""Санта Бремор""";5;;;;;;;;;;;;;;;;;;;;
"	Икра люкс ""Тобико-ИККО"" черная (Санта-Бремор) (0,500 кг/0,505 кг) упак. 6 шт.";902,06;шт;6;"БЕЛАРУСЬ/Белорусско-германское совместное предприятие ""Санта Бремор""";11;;;;;;;;;;;;;;;;;;;;
"17. Продукция ""Лантаманнен Юнибейк""";;;;;;;;;;;;;;;;;;;;;;;;;
	Багет для французского хот-дога (отверстие 23 мм) (60 г) упак. 40 шт.;713,83;упак;1;Лантманиен Юнибэйк (Россия);297;;;;;;;;;;;;;;;;;;;;
	Булочка для гамбургера 100 мм. с кунжутом  (52-53 г) упак. 48 шт. Россия;615,94;упак;1;Лантманиен Юнибэйк (Россия);119;;;;;;;;;;;;;;;;;;;;
	Булочка для гамбургера 125мм без кунжута (82 г) упак. 24 шт. Юнибейк Россия;471,92;упак;1;"РОССИЯ/ООО ""Лантманнен Юнибэйк (Россия)";1;;;;;;;;;;;;;;;;;;;;
	Булочка для гамбургера с кунж. 125мм (82 г) кор. 24 шт. Россия Юнибейк;489,15;упак;1;Лантманиен Юнибэйк (Россия);684;;;;;;;;;;;;;;;;;;;;
	Булочка для датского хот-дога без кунжута (0,060 кг) упак. 36 шт.Юнибейк;565,41;упак;1;"<Объект не найден> (246:bced0327f0f4e0614dd9d74f4e127564)/ООО ""Лантманнен Юнибэйк (Россия)";196;;;;;;;;;;;;;;;;;;;;
	Булочка для датского хот-дога с кунжутом (0,060 кг) упак. 36 шт. Юнибейк;590,05;упак;1;"ООО ""Лантманнен Юнибэйк (Россия)";415;;;;;;;;;;;;;;;;;;;;
"	Булочка оригинальная ""Бриошь"" 125мм  (0,084 кг) упак.24 шт(200991) Юнибейк";604,6;упак;1;"ООО ""Лантманнен Юнибэйк""";330;;;;;;;;;;;;;;;;;;;;
20. Сопутствующие товары;;;;;;;;;;;;;;;;;;;;;;;;;
	Бамбуковые палочки в инд. упак. (упак. 100 шт.);130,85;упак;1;Китай/YIYANG CITY SANCHAO PLASTIC CEMENT BAMBOO AND WOOD CO., LTD;191;;;;;;;;;;;;;;;;;;;;
"	Жидкий дым ""Классический"" (0,330 мл ) упак.12 шт.";80,53;шт;12;;773;;;;;;;;;;;;;;;;;;;;
"21. Продукция ""Лакталис Восток""";;;;;;;;;;;;;;;;;;;;;;;;;
"	Сметана ""Президент"" 30% (0,350 кг/0,365 кг) упак. 12 шт.";145,73;шт;12;"ОАО ""Ефремовский маслосыродельный комбенат"" (Россия)";7;;;;;;;;;;;;;;;;;;;;
	Сыр Буррата Гальбани мини 50% (0,125 кг/0,436 кг) упак. 4 шт;207,64;шт;4;S.p.A Egidio Calbani;3;;;;;;;;;;;;;;;;;;;;
"	Сыр Маскарпоне ""Гальбани"" (0,500 кг/0,533 кг) упак. 12 шт. Сербия";464,11;шт;12;СЕРБИЯ/S.p.A Egidio Calbani;85;;;;;;;;;;;;;;;;;;;;
	Сыр Моцарелла Гальбани  45% ( 0,125 кг) упак.6 шт;103,09;шт;6;"ОАО ""Ефремовский маслосыродельный комбинат"" (Россия)";342;;;;;;;;;;;;;;;;;;;;
	Сыр моцарелла МИНИ Гальбани 45% (0,150 кг) упак. 6 шт.;146,78;шт;10;S.p.A Egidio Calbani;4;;;;;;;;;;;;;;;;;;;;
	Сыр мягкий с белой плесенью «КАМАМБЕР» PRESIDENT® 45% ( 0,125 кг) упак.8 шт;227,57;шт;8;"АО ""Ефремовский маслосыродельный комбинат""";42;;;;;;;;;;;;;;;;;;;;
	Сыр мягкий с белой плесенью Бри «BRIE» PRESIDENT® 60% ( 0,200 кг) упак.6 шт;424,78;шт;1;"АО ""Ефремовский маслосыродельный комбинат""";5;;;;;;;;;;;;;;;;;;;;
"	Сыр плавленый ""Сливочный"" Президент  45% (0,400 кг) упак 8-16 шт";252,25;шт;8;;25;;;;;;;;;;;;;;;;;;;;
"	Сыр плавленый ломтевой Чеддер  ""Президент"" 40% (0,150 кг) кор. 15 шт";113,39;шт;15;;50;;;;;;;;;;;;;;;;;;;;
"	Сыр творожный сливочный ""Cream cheese professional President"" 65% ведро (2,200 кг) упак. 1 шт.";1 004,52;шт;1;"АО ""Ефремовский маслосыродельный комбинат""";2;;;;;;;;;;;;;;;;;;;;
26.«Продукция Фацер»;;;;;;;;;;;;;;;;;;;;;;;;;
	Слойка с сосиской  (0,100кг) упак, 50шт;2 616,6;упак;1;;2;;;;;;;;;;;;;;;;;;;;
	Хлебушек Домашний б/др Fazer (0,350 кг) упак.14 шт;1 062,26;упак;1;;3;;;;;;;;;;;;;;;;;;;;
	Чиабатта светлая Хлебный дом (0,230 кг) упак.20 шт;729;упак;1;;48;;;;;;;;;;;;;;;;;;;;
"28. Продукция ""SEN SOY "":";;;;;;;;;;;;;;;;;;;;;;;;;
"	Лапша  пшеничная Удон ""SEN SOY""пакет (0,300 кг) упак 24 шт Китай";102,69;шт;24;Китай/JIANGXI CHUNSI FOODS COMPANY LIMITED;96;;;;;;;;;;;;;;;;;;;;
"	Лапша  яичная ""SEN SOY""пакет (0,300 кг) упак 24 шт Китай";102,1;шт;24;JIANGXI CHUNSI FOODS COMPANY LIMITED;62;;;;;;;;;;;;;;;;;;;;
"	Соевый соус PROFESSIONAL  ""SEN SOY ""( bag in box 19 л ) упак.1 шт Россия";3 942,69;шт;1;РОССИЯ;16;;;;;;;;;;;;;;;;;;;;
"	Соус соевый Классический ""SEN SOY п/бут  (1,000 кг ) упак.6 шт Россия";138,51;шт;6;РОССИЯ/СОСТРА (Россия);564;;;;;;;;;;;;;;;;;;;;
"	Уксус рисовый  ""SEN SOY ""( bag in box 19 л) упак.1 шт Россия";2 045,71;шт;1;;5;;;;;;;;;;;;;;;;;;;;
"29. Продукция ""ACA PROFESSIONAL"":";;;;;;;;;;;;;;;;;;;;;;;;;
	Соус Кимчи Tamaki 1уп  (1,8 л) упак.6 шт Россия;748,69;шт;6;РОССИЯ;22;;;;;;;;;;;;;;;;;;;;
	Соус Терияки  Tamaki 1 уп /(1,8л) упак.6 шт Россия;526,65;шт;6;;63;;;;;;;;;;;;;;;;;;;;
"30. Продукция ""AROY-D"", ""WHEAT VILLAGE"", ""PEARL RIVER BRIDGE"", ""Uni-Eagle"":";;;;;;;;;;;;;;;;;;;;;;;;;
"	Паста ""Tom Yam"" кисло-сладкая Aroy-D пл. бут. (1 кг/1,080 кг) упак. 12 шт.";499,86;шт;12;Таиланд/Thai Agri Foods Public Company Limited;316;;;;;;;;;;;;;;;;;;;;
"	Паста ""Карри зелёная"" AROY-D пл. бут. (0,400 мл/0,450 кг) кор. 24 шт.";191,78;шт;24;Таиланд/Thai Agri Foods Public Company Limited;24;;;;;;;;;;;;;;;;;;;;
	Паста Том Кха Aroy-D ( 0,400 кг) упак. 24 шт Тайланд;202,39;шт;24;Таиланд/Thai Agri Foods Public Company Limited;23;;;;;;;;;;;;;;;;;;;;
"	Паста Том Ям  ""Aroy-D"" пл. бут. (0,400 кг/0,450 кг) кор. 24 шт.";220,94;шт;24;Таиланд/Thai Agri Foods Public Company Limited;889;;;;;;;;;;;;;;;;;;;;
"	Соус ""Пад Тай ""AROY-D (1,000 кг) упак. 12  шт.Таиланд";454,08;шт;1;Таиланд/Thai Agri Foods Pablic Co.,Ltd;11;;;;;;;;;;;;;;;;;;;;
"	Соус ""Шрирача"" Uni-Eagle пл. бут. (0,815,кг/0,886 кг/740мл) кор. 12 шт.";333,67;шт;1;;45;;;;;;;;;;;;;;;;;;;;
"	Соус рыбный ""AROY-D"" ст/бут (700 мл/0,840 кг) кор. 12 шт.";273,04;шт;12;Таиланд/Thai Agri Foods Public Company Limited;247;;;;;;;;;;;;;;;;;;;;
	Соус соевый PRB светлый супериор пл.канистра (1,8 л) упак. 12 шт.;352,59;шт;12;Китай/Guangdong PRB BIO-TECH Co., Ltd;64;;;;;;;;;;;;;;;;;;;;
	Соус устричный PEARL RIVER BRIDGE (2,400 кг/2,600 кг)  упак. 6 шт.;621,96;шт;6;Китай/Guangdong PRB BIO-TECH Co., Ltd;187;;;;;;;;;;;;;;;;;;;;
	Соус устричный PEARL RIVER BRIDGE ст. бут. (0,510 кг/0,875 кг) кор. 12 шт.;160,01;шт;12;Китай/Guangdong PRB BIO-TECH Co., Ltd;360;;;;;;;;;;;;;;;;;;;;
	Соус Чили сладкий для курицы AROY-D пл/ канистра  ( 2,4л ) упак. 6 шт.;646,87;шт;1;;3;;;;;;;;;;;;;;;;;;;;
"	Соус Шрирача ""Uni-Eagle"" пл. бут. (0,475 кг/0,530 кг/430 мл) кор. 12 шт.";243,56;шт;1;Thai Agri Foods Public Company Limited;150;;;;;;;;;;;;;;;;;;;;
"33. Продукция с трюфелем ""Le Vie del Tartufo s.r.l.""";;;;;;;;;;;;;;;;;;;;;;;;;
"	Масло ол. нераф. в/к 1-го хол. отж. с доб. бел. трюф. ""Artigiani del Tartufo"" ст./бут. (250 мл/0,229";609,88;шт;1;Италия;41;;;;;;;;;;;;;;;;;;;;
"	Приправа вкусовая с доб. трюф. порошкообр. ""Artigiani del Tartufo"" ст./бан. (0,065 кг) упак. 12 шт.";763,42;шт;12;;40;;;;;;;;;;;;;;;;;;;;
"	Соус грибной с трюфелем  8% ""Artigiani del Tartufo"" ст./банка (0,500 кг) упак. 6 шт.";1 568,46;шт;1;Италия;23;;;;;;;;;;;;;;;;;;;;
"	Соус грибной с трюфелем 8%  ""Artigiani del Tartufo"" ст./банка  (0,180 кг) упак. 12 шт.";681,63;шт;1;Италия;21;;;;;;;;;;;;;;;;;;;;
"	Трюфель летний черный резаный в подс.  масле ""Artigiani del Tartufo"" ст./бан. (0,130 кг) упак. 12 шт";2 092,23;шт;12;Италия;15;;;;;;;;;;;;;;;;;;;;
36. Продукция Voltan;;;;;;;;;;;;;;;;;;;;;;;;;
	Изделия из свежего теста с начинкой охлажденные: “Cаккоттини” с сыровяленой ветчиной т.з. “Granfarciotti” (0,250 кг) упак. 8 шт.;289,87;шт;1;Италия/VOLTAN S.P.A.;15;;;;;;;;;;;;;;;;;;;;
"39. Продукция ""Старс Кофе""";;;;;;;;;;;;;;;;;;;;;;;;;
"	Батончик глазированный """"Фисташка и карамель""  ""SNAQ FABRIQ"" (0,050 кг) упак.30 шт";1 641,67;упак;1;Фитнес Фуд;1;;;;;;;;;;;;;;;;;;;;
	Кофе жареный в зернах Бразилия Эспириту Санту (1,000 кг) упак. 10 шт. Stars Coffee;1 361,73;шт;10;"ООО ""4КУ Трейдинг""";17;;;;;;;;;;;;;;;;;;;;
"	Круассан Французский ""Хлеб с маслом"" (0,050 кг) упак. 12 шт. Stars Coffee";836,29;упак;1;;3;;;;;;;;;;;;;;;;;;;;
"	Напиток соевый со вкусом ванильного пломбира обогащенный кальцием ""Алпро"" (1 л) упак. 12 шт.(670-235";160,18;шт;12;РОССИЯ;97;;;;;;;;;;;;;;;;;;;;
"	Сироп ароматизированный P.S. ""Грецкий орех""  (1 л /1,700 кг) упак. 6 шт.";508,83;шт;6;"РОССИЯ/ООО ""ПРОФСИРОП""";8;;;;;;;;;;;;;;;;;;;;
"	Сироп ароматизированный P.S. ""Инжир""  (1 л /1,700 кг) упак. 6 шт.";508,83;шт;6;"ООО ""ПРОФСИРОП""";2;;;;;;;;;;;;;;;;;;;;
La Medea;;;;;;;;;;;;;;;;;;;;;;;;;
	Ветчина сыровяленая Prosciuttocrudo (газ) La Medea (0,060 кг) упак.10 шт Россия;167,46;шт;1;РОССИЯ;5;;;;;;;;;;;;;;;;;;;;
	Сет Итальянский ( ассорти- ветчина /шейка сыровяленые) (газ) La Medea (0,100 кг) упак.10 шт Россия;273,5;шт;1;РОССИЯ;10;;;;;;;;;;;;;;;;;;;;
Замороженная продукция GREEN VISION:;;;;;;;;;;;;;;;;;;;;;;;;;
	Картофель фри 10мм Класс А Египет ( свой импорт)  (2,500 кг) упак. 4 шт.;242,28;шт;4;ЕГИПЕТ/GREEN VISION EGYPT FOR INVESTMENT AND TRADEGREEN VISION EGYPT FOR INVESTMENT AND TRADE;1 974;;;;;;;;;;;;;;;;;;;;
Запчасти для ТО автомобилей;;;;;;;;;;;;;;;;;;;;;;;;;
Контракт;;;;;;;;;;;;;;;;;;;;;;;;;
"	Масло  Экстра ""Коста Доро"" ст./бут. (250 мл) упак. 12 шт. ТРЮФЕЛЬ";375,83;шт;12;Италия/Oleificio Ranieri Unipersonale;1;;;;;;;;;;;;;;;;;;;;
ПАНИРОВОЧНЫЕ СМЕСИ:;;;;;;;;;;;;;;;;;;;;;;;;;
	Сухари панировочные Bread crums (ПАНКО) (1,000 кг) кор. 10 шт. Россия;183,93;шт;10;"РОССИЯ/ООО""Торговый дом ""ЭКО""";99;;;;;;;;;;;;;;;;;;;;
тара;;;;;;;;;;;;;;;;;;;;;;;;;
	Паллет  1200*800 мм 2 Сорт (с клеймом);172,56;шт;1;;126;;;;;;;;;;;;;;;;;;;;
Удаленные, Редко используемые:;;;;;;;;;;;;;;;;;;;;;;;;;
Канцтовары;;;;;;;;;;;;;;;;;;;;;;;;;
Редко используемые;;;;;;;;;;;;;;;;;;;;;;;;;
	Компотная ягодная смесь (с черноплодной рябиной, ежевикой, дыней, крыжовником, клубникой) с/м упак. 10 кг Россия;2 047,75;кор.;1;"ООО ""Мир Заморозки""";16;;;;;;;;;;;;;;;;;;;;
"	Улитка с корицей ""DELIFRANCE"" зам. (0,090 кг) упак. 60 шт.";3 750,84;упак;1;Франция/DELIFRANCE S.A.;3;;;;;;;;;;;;;;;;;;;;
Услуги склад;;;;;;;;;;;;;;;;;;;;;;;;;
ЗАМОРОЖЕННЫЕ ЯГОДЫ ДРУГИХ ПРОИЗВОДИТЕЛЕЙ:;;;;;;;;;;;;;;;;;;;;;;;;;
