;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Десерты - Пирожные;;;;
"Мука в/с 2кг ""Бело-Нежная"" / Старый Оскол";шт;128;;
"Мука в/с ГОСТ 2кг*6шт ""Старооскольская""";шт;ждём;;
"Мука высший сорт  ГОСТ 25кг ""Старооскольская""";шт;948;;
Мука высший сорт Алейка 10кг;кг;54,74;;
Мука Императорский рецепт 2кг Цельнозерновая;шт;118;;
Мука кукурузная 5 кг / Россия;шт;310;;
Мука макаронная в/с Mamma Mia Semola 5кг;шт;493;;
Мука пшеничная хлебопекарная 2кг / Раменская;шт;119;;
Мука пшеничная хлебопекарная в/с 10кг / Бутурлиновский МК;шт;394;;
Мука ржаная обдирная 5кг / Чебоксары;шт;ждём;;
Мука хлебопекарная в/с Mamma Mia Pizza 10кг;шт;563;;
Мука цельнозерновая ГОСТ 2кг / Французская штучка;шт;126;;
Мука экстра ГОСТ 2кг  / Француская штучка;шт;157;;
Нут 400г(10шт) / Полновес;шт;73,47;;
Перловая 900г*10шт / Полновес;шт;34,57;;
Пшено 900г*10шт / Полновес;шт;49,7;;
Пшено высший сорт 25кг;кг;57,62;;
Рис длиннозёрный 25кг / Полновес;кг;138;;
Рис длиннозёрный 900г*10шт / Полновес;шт;132;;
Рис круглозёрный 900г*10шт / Полновес;шт;114;;
Рис пропаренный 900г / Полновес;шт;121;;
Рожки 5 кг  / Ситно;шт;368;;
Сахар 10кг;кг;90,35;;
Сахар 5кг;кг;91,79;;
Сахар рафинад 1кг / Русский Сахар;шт;141;;
Соль 1кг / Илецкая;шт;23,37;;
Крупа, мука, макароны - Хорека;;;;
Булгур 5кг / Полновес;кг;144;;
Вермишель Фунчоза Sen Soy 400г / Китай;шт;259;;
Кунжут белый жареный 1кг;кг;502;;
Кунжут белый жареный 1кг;кг;461;;
Кунжут белый не жареный 1кг;кг;435;;
Кунжут чёрный жареный 1кг;кг;435;;
Кунжут чёрный не жареный 1кг;кг;409;;
"Лапша ""SOBA"" гречневая SenSoy 500г";шт;207;;
"Лапша ""SOBA"" гречневая Такемура  300г";шт;68,05;;
"Лапша ""Удон"" Kekeshi 2,4кг";шт;581;;
"Лапша ""Удон"" Kekeshi 2,4кг (5шт) / Китай";шт;580;;
"Лапша ""Удон"" Kekeshi варёно-мороженая 600г (3*200г * 8шт)";шт;211;;
"Лапша ""Удон"" пшеничная Kekeshi 300г";шт;66,93;;
"Лапша ""Удон"" пшеничная Якимал 300г";шт;60,45;;
"Лапша ""Удон"" Такемура 300г";шт;71,94;;
"Лапша ""Фунчоза"" 0,8мм Робот 500г ";шт;179;;
"Лапша ""Фунчоза"" Kekeshi 500г";шт;232;;
"Лапша ""Фунчоза"" рисовая 5мм 454г AROY-D";шт;204;;
"Лапша ""Фунчоза"" Такемура 500г";шт;192;;
"Лапша ""Харусаме"" Такемура  500г";шт;289;;
Лапша домашняя лагманная 500г замороженная;шт;103;;
Лапша Яичная 500г / Якимал;шт;140;;
Макароны Фрегола Сарда 500г;шт;500;;
Мука из твёрдых сортов пшеницы Le 5 Stagioni 10кг Семола / Италия;шт;2554;;
"Мука панировочная ""Кляр"" 1кг / NIHAO";шт;120;;
Мука панировочная Темпура 1кг;шт;81,92;;
Мука панировочная Темпура 1кг / Тамаки;шт;94,64;;
"Мука пшеничная из мягких сортов ""О"" МАНИТОБА Молино Грасси 25кг";шт;5969;;
"Мука пшеничная из мягких сортов ""ОО"" для пиццы Молино Грасси ONZ 25кг";шт;4346;;
Мука пшеничная из твёрдых сортов для пиццы Молино Грасси 25кг / Италия;шт;5059;;
Мука рисовая без клейковины AROY-D 400г;шт;140;;
Мука рисовая клейкая AROY-D 400г;шт;167;;
"Мука Темпурная 18кг мешок ""Nihao""";шт;1379;;
Нут 400г / Полновес;шт;66,12;;
"Рис ""Hishiki"" ГОСТ высший сорт 25кг мешок";шт;2992;;
"Рис ""Tamaki"" для суши 20кг";шт;3131;;
Рис Арборио 1кг Ризо Виньола / Италия;шт;487;;
Рис Арборио Оливето 1кг для ризотто;шт;247;;
Рис ГОСТ 1 сорт 25кг / Южные просторы  ;шт;2881;;
"Рис чёрный пропаренный ""Ризо Галло"" 500г / Италия";шт;476;;
Роллтон Лапша Яичная 400г;шт;71,97;;
"Спагетти №(8)46 ""Пастифичио Феличетти"" с чернилами каракатицы 500г";шт;377;;
"Сухари ""Панко"" 10кг / Тверь";шт;1362;;
Сухари Панко 1кг Leemon / Тверь;шт;156;;
Сухари панко GOLD Tamaki 10кг;шт;1945;;
Сухари панко GOLD Tamaki 1кг;шт;216;;
Сухари панко Tamaki 10кг мешок;шт;1640;;
Сухари панко Tamaki 1кг;шт;200;;
Фрегола сарда из твёрдых сортов пшеницы 500г / Италия;шт;500;;
Масло растительное;;;;
Масло кунжутное 1,8 л REAL TANG;шт;1144;;
Масло кунжутное 500мл REAL TANG / Китай;шт;372;;
Масло кунжутное нерафинированное АКИСО 1л;шт;537;;
"Масло оливковое ""Санса"" Contadino ж/б 5л / Италия";шт;1719;;
"Масло оливковое ""Санса"" Extra Virgin Vesuvio 5л / Италия";шт;1954;;
"Масло оливковое ""Санса"" ROMANCE TASOS 1л / Италия";шт;366;;
"Масло оливковое ""Санса"" рафинированное ж/б 5л / Италия";шт;1718;;
Масло оливковое Extra Virgen 250мл со вкусом трюфеля Коста Доро / Италия;шт;620;;
Масло оливковое LugliO Extra Virgin с трюфелем 250мл / Италия;шт;633;;
Масло оливковое нерафинированное Extra Virgen La Espanola 1л / Испания;шт;1126;;
Масло оливковое нерафинированное Extra Virgin Levante 1л;шт;1295;;
Масло оливковое Санса LugliO 1л  / Италия;шт;671;;
Масло подсолнечное 1л SVATOVO;шт;111;;
Масло подсолнечное 1сорт SUNNY GOLD 1л;шт;127;;
Масло подсолнечное 1сорт SUNNY GOLD 5л;шт;631;;
"Масло растительное смесь для фритюра 05 ""ВЕГАФРАЙ"" 7,5л";шт;1143;;
Масло фритюрное 5л IFRY;шт;651;;
Масло фритюрное 5л SUNNY GOLD;шт;683;;
Молочные продукты - НеваМилк;;;;
"Масло сливочное 82,5% 400г ""Тысяча Озер""";шт;371;;
Сыр Пармезан Dolce 40% 6кг / Уругвай;кг;1504;;
Сыр Сиртаки для греческого салата Classic 35% 200г;шт;150;;
Сыр Сиртаки для греческого салата Classic 35% 330г;шт;194;;
Сыр Сиртаки для греческого салата Feta Greek 200г;шт;ждём;;
Сыр Сиртаки комбинированный для греческого салата Original 55% 500г / Египет;шт;ждём;;
Молочные продукты - Хорека;;;;
Йогурт греческий FriendChef натуральный 7% 1кг;шт;217;;
Молоко 3,2% 950мл Село Зелёное;шт;87,42;;
Молоко сгущенка 8,5% дип-пот 20г*144шт Невский берег;шт;15,82;;
Молоко ультрапаст. Эконива Professional Line 3,2% 1л;шт;91,14;;
Молоко ультрапаст. Эконива Professional Line 3,5% 1л;шт;92,96;;
Паста по технологии сметаны Bakery Mix Нежная 3кг;шт;366;;
"Продукт створоженный ""Лидер"" Bakery Mix 10кг";шт;1348;;
Сливки 33% 1л с крышкой BARISTA LINE;шт;466;;
Сливки стерилиз. 10% 1кг Село Зеленое;шт;174;;
Сливки стерилизованные 22% 1кг Молочная речка;шт;271;;
Сливки ультрапаст. 10% 1кг / Брянский МК;шт;189;;
Сливки ультрапаст. 10% 1кг Brise;шт;206;;
Сливки ультрапаст. 20% 1кг / Брянский МК;шт;295;;
Сливки ультрапаст. 33% 1кг / Брянский МК;шт;399;;
Сливки ультрапаст. 33% 1кг Молочная речка;шт;386;;
Сливки ультрапаст. 33% 200г Чудское озеро;шт;108;;
Сливки ультрапаст. 33% 500г Чудское озеро ;шт;255;;
"Смесь для мороженого шоколад-ваниль 4,8% ""Чудское озеро"" 1л";шт;190;;
Творог оригинальный FriendChef 9% 3кг ведро;шт;977;;
Молочные продукты - Эконива;;;;
Биойогурт Эконива 2,8 % 125г клубника-банан;шт;35,04;;
